gene-Y11_RS09155	689	268	300	302	371	238	319	318	284	276	host	gene-Y11_RS09155
gene-Y11_RS01020	1392	1099	1157	1572	1572	1304	1260	1684	1193	1195	host	rovM
gene-Y11_RS04400	432	190	253	271	303	161	214	225	265	221	host	gene-Y11_RS04400
gene-Y11_RS23470	1494	1068	1169	1338	1472	1379	955	942	886	796	host	gene-Y11_RS23470
gene-Y11_RS05485	21873	16374	17941	20854	20402	16168	16473	14903	11543	11779	host	nudB
gene-Y11_RS03750	1431	937	1134	1190	1364	841	909	945	658	608	host	ydiK
gene-Y11_RS19790	3730	2917	2935	3006	3113	2402	2391	2226	1717	1751	host	nrdH
gene-Y11_RS15485	845473	616516	666100	823361	878594	657820	578031	589174	417577	393077	host	tuf
gene-Y11_RS01645	1090	656	768	864	936	716	812	800	694	698	host	gene-Y11_RS01645
gene-Y11_RS06755	57823	44393	43415	43909	40535	27693	26037	26469	20733	21908	host	inv
gene-Y11_RS18810	13896	12152	10933	9640	8373	5460	4888	5791	4295	4449	host	pcnB
gene-Y11_RS10150	2016	1198	1428	1654	1529	1135	977	1334	838	1204	host	gene-Y11_RS10150
gene-Y11_RS00200	7364	3046	3893	4081	4574	3360	3035	3175	2401	2107	host	maeB
gene-Y11_RS08600	2345	1500	1586	1470	1467	944	893	1006	676	760	host	galK
gene-Y11_RS07030	140	51	86	129	153	150	232	291	246	160	host	gene-Y11_RS07030
gene-Y11_RS09475	6072	4303	4506	4487	4553	3200	3215	3778	3118	2663	host	mscK
gene-Y11_RS15840	276	159	199	268	299	285	361	370	354	327	host	gene-Y11_RS15840
gene-Y11_RS16810	323	254	417	507	702	555	472	476	436	419	host	gene-Y11_RS16810
gene-Y11_RS08305	1663	982	971	1284	1198	1117	1064	1118	982	803	host	gene-Y11_RS08305
gene-g015	2	1856	3161	5760	5044	5063	4477	4819	3855	4161	phage	g015
gene-Y11_RS07045	4331	2239	1942	1685	1387	1141	1233	1201	1158	1020	host	gene-Y11_RS07045
gene-Y11_RS18710	1093	454	536	777	970	679	817	957	1027	596	host	gene-Y11_RS18710
gene-Y11_RS14665	2497	1437	1267	1530	1395	1213	1330	1483	1372	1302	host	eptB
gene-Y11_RS02715	1562	687	713	675	865	530	576	867	672	737	host	gene-Y11_RS02715
gene-Y11_RS07605	93	55	81	94	158	75	99	88	74	66	host	pduM
gene-Y11_RS08395	1321	794	814	1191	1388	987	1012	1050	980	671	host	gene-Y11_RS08395
gene-Y11_RS19265	1730	805	981	1086	1280	969	1108	1055	1195	925	host	gene-Y11_RS19265
gene-g205	1	988	1723	3714	3339	2949	3095	3767	3836	4609	phage	g205
gene-Y11_RS04500	474	333	480	651	838	496	672	821	640	482	host	gene-Y11_RS04500
gene-Y11_RS08445	3170	4125	4151	4710	4824	3963	3580	3669	3064	2987	host	rhlE
gene-Y11_RS15865	659	263	404	910	1066	886	926	1031	1106	791	host	gene-Y11_RS15865
gene-Y11_RS11830	51078	43854	48936	67907	69128	57303	56432	58201	45545	51911	host	rpoD
gene-Y11_RS23770	495	202	236	452	525	468	622	600	619	410	host	gene-Y11_RS23770
gene-g041	0	2170	3925	9305	9333	8933	9438	8759	6301	7875	phage	g041
gene-g202	1	709	1505	3135	2537	3027	3139	3624	3175	4262	phage	g202
gene-Y11_RS20275	4200	2100	2150	2161	2045	1357	1275	1144	943	910	host	gene-Y11_RS20275
gene-Y11_RS01865	38399	29839	33014	33458	32723	21575	19746	21180	15695	14802	host	gene-Y11_RS01865
gene-Y11_RS08325	5721	3846	4134	4607	5095	3788	3909	4183	3088	3263	host	gene-Y11_RS08325
gene-Y11_RS19630	5923	4124	4938	7011	7621	5766	6392	6674	5651	4510	host	nlpE
gene-Y11_RS01485	9527	6750	7090	7668	6783	4449	4234	3785	3074	2681	host	yeiP
gene-Y11_RS07130	560	231	319	406	438	286	345	391	448	328	host	lpxO
gene-Y11_RS18020	1416	770	689	749	909	654	786	829	885	751	host	gene-Y11_RS18020
gene-Y11_RS08695	3883	4354	4707	5202	5665	4568	4667	4270	3133	3366	host	cydX
gene-Y11_RS03920	13261	10807	11144	11113	11892	6855	8445	8406	6834	5795	host	gene-Y11_RS03920
gene-Y11_RS00810	554	398	402	451	439	290	367	416	335	381	host	gene-Y11_RS00810
gene-Y11_RS06405	84	41	49	32	97	35	76	57	70	26	host	rutC
gene-Y11_RS02580	1564	1421	1745	1306	1501	1084	938	1081	774	784	host	lolD
gene-Y11_RS20630	1521	697	731	778	734	623	574	689	531	546	host	gene-Y11_RS20630_gene_pstB
gene-Y11_RS20190	2620	2127	2378	3596	3744	2741	3149	2949	2157	2279	host	acpS
gene-Y11_RS05355	7565	9449	9796	9246	8053	6415	5732	5730	4389	4244	host	minC
gene-Y11_RS12550	399	157	224	313	370	283	321	372	306	252	host	gene-Y11_RS12550
gene-Y11_RS19050	5860	6070	4850	5527	4853	3380	3351	3870	2501	2482	host	xerD
gene-Y11_RS14510	1726	575	762	1139	1328	1139	1466	1668	1580	1279	host	gene-Y11_RS14510_gene_istA
gene-Y11_RS05850	9027	1214	1544	2213	2388	2004	2254	1745	2017	1345	host	ychH
gene-Y11_RS10225	707	664	472	541	430	382	328	322	241	289	host	ygaH
gene-Y11_RS00595	809	620	640	892	806	783	710	818	759	662	host	ascF
gene-Y11_RS12095	361	112	187	280	415	330	429	534	652	436	host	gene-Y11_RS12095
gene-Y11_RS14325	9668	11593	12889	13714	12473	10105	7253	8151	4960	5614	host	glyQ
gene-Y11_RS07005	537	234	267	466	528	527	489	608	466	558	host	gene-Y11_RS07005
gene-Y11_RS23020	911	542	719	1187	1846	1367	1551	1899	1413	1398	host	gene-Y11_RS23020
gene-Y11_RS01240	3153	2693	2607	3294	2999	2149	2536	2312	1897	1892	host	ubiG
gene-Y11_RS16280	1145	487	519	920	1293	993	1100	1450	1550	1122	host	gene-Y11_RS16280
gene-Y11_RS18475	157	51	81	130	181	159	191	253	237	213	host	tnaC
gene-Y11_RS16350	4334	1656	2047	2145	2283	1611	1571	1532	1669	1397	host	gene-Y11_RS16350
gene-Y11_RS17060	3060	1940	1987	1889	2074	1560	1569	1756	1579	1380	host	epmB
gene-Y11_RS03620	94168	104843	112516	138444	163779	126860	115610	134683	103213	98397	host	rplT
gene-Y11_RS12245	936	379	440	582	683	641	746	742	643	664	host	gene-Y11_RS12245
gene-g197	5	454	943	1850	1864	2090	1656	2169	1757	2543	phage	g197
gene-Y11_RS00360	10413	7938	9815	9980	10121	7127	6423	6260	4776	4548	host	ligA
gene-g023	0	1457	2685	4813	5475	5324	5199	5140	3766	4102	phage	g023
gene-Y11_RS02695	15666	13860	12758	12993	11070	8228	6887	7125	5079	5320	host	gene-Y11_RS02695
gene-g208	5	927	1732	3818	2767	2982	3334	4192	4552	5053	phage	g208
gene-Y11_RS03800	11367	13421	14521	16522	16135	12907	10288	11942	8078	8751	host	gene-Y11_RS03800
gene-Y11_RS17155	7642	8127	10082	11443	12249	9003	8157	8328	7154	6596	host	amiB
gene-Y11_RS10590	223	77	119	179	290	160	264	330	286	232	host	gene-Y11_RS10590
gene-g104	2	338	592	1657	1885	2083	3047	3243	3325	4557	phage	g104
gene-Y11_RS12395	13297	17150	19076	23390	24691	20801	17275	18282	13384	13727	host	sspA
gene-Y11_RS18580	6968	8149	11772	16500	18627	13128	11876	10932	8900	7262	host	murG
gene-g349	2	1474	3044	5987	5984	5720	4733	5485	4493	4154	phage	g349
gene-Y11_RS08420	3928	3202	3069	3198	3312	2575	2600	2763	2136	1940	host	pbpG
gene-Y11_RS13300	2616	1854	2143	3259	5065	2367	2660	4057	2498	2207	host	rpmE
gene-Y11_RS15670	7514	6593	6437	6793	6095	4333	3695	4410	3116	3061	host	rsmB
gene-Y11_RS17260	206	134	144	225	349	333	306	383	290	303	host	gene-Y11_RS17260
gene-Y11_RS06375	604	245	370	625	779	567	609	779	646	581	host	gene-Y11_RS06375
gene-Y11_RS00745	4298	3223	3510	3542	3374	2613	2262	2854	2039	2164	host	mnmC
gene-Y11_RS08595	3111	1864	1944	2056	1804	1135	947	1388	774	766	host	galT
gene-Y11_RS09225	324	132	137	196	245	198	229	271	213	167	host	gene-Y11_RS09225
gene-Y11_RS04985	6325	3998	4777	5141	4670	3915	3694	3749	2525	2858	host	trpCF
gene-Y11_RS07165	238	116	144	149	294	154	180	279	203	188	host	citG
gene-Y11_RS14805	1442	868	915	908	1052	823	1033	1021	804	856	host	gene-Y11_RS14805
gene-Y11_RS16385	17669	14534	15478	19667	20304	14997	16997	16168	13054	12112	host	gene-Y11_RS16385_gene_tatA
gene-g044	3	974	1807	3979	3514	4045	3460	3835	2379	3774	phage	g044
gene-Y11_RS15825	20387	7864	7737	8505	7317	5928	5202	4912	3563	4082	host	ilvC
gene-Y11_RS19925	3847	1913	2591	2696	3314	2056	2103	2135	1528	1440	host	ureE
gene-Y11_RS00605	2516	1368	1641	2189	2385	1926	1652	1899	1327	1523	host	gene-Y11_RS00605
gene-Y11_RS09665	145871	128932	138724	196770	209205	153783	148139	137152	104937	93766	host	tig
gene-Y11_RS13175	14898	10877	13132	15495	16692	11354	11123	10701	7978	7516	host	btuB
gene-Y11_RS02320	13820	10432	10504	10840	9470	6870	5924	6364	4593	4720	host	gene-Y11_RS02320
gene-Y11_RS05415	29597	18025	21387	22466	22081	15768	12960	12652	9726	10472	host	zwf
gene-Y11_RS11850	698	389	581	745	842	716	674	931	723	603	host	gene-Y11_RS11850
gene-Y11_RS02180	1636	854	1017	1040	1145	935	1026	1083	773	696	host	gene-Y11_RS02180
gene-Y11_RS15815	1636	1047	2160	7210	18467	11832	11514	10766	9955	7970	host	gene-Y11_RS15815
gene-Y11_RS04470	1689	881	840	1161	1009	806	1045	1011	1089	911	host	gene-Y11_RS04470
gene-Y11_RS08180	1114	1008	1161	1344	1270	938	856	1068	801	727	host	gene-Y11_RS08180
gene-Y11_RS03645	323	205	215	299	357	312	468	620	493	517	host	gene-Y11_RS03645
gene-Y11_RS01190	2393	1026	1241	1370	1572	1123	1163	1138	920	788	host	gene-Y11_RS01190
gene-Y11_RS15790	2691	1561	1894	1903	1841	1217	1224	1144	919	782	host	ilvM
gene-Y11_RS19000	978	435	594	893	1143	964	1078	1285	1175	886	host	gene-Y11_RS19000
gene-Y11_RS10970	6596	5349	5522	4908	4671	3304	2694	2858	2211	2072	host	rsmE
gene-Y11_RS05400	1933	1398	1395	1579	1405	1046	963	1170	982	907	host	mdtI
gene-Y11_RS11710	3538	2167	2181	2095	2021	1500	1311	1472	1172	1268	host	gene-Y11_RS11710
gene-Y11_RS09115	824	392	455	656	868	703	875	1008	1101	795	host	gene-Y11_RS09115
gene-Y11_RS09415	3545	3103	4418	4599	3915	3060	2902	2890	2798	2192	host	gene-Y11_RS09415
gene-Y11_RS03810	37713	37926	39880	48458	47224	36983	31815	33085	23969	23787	host	pykF
gene-Y11_RS13210	3228	2695	3481	3702	3285	2406	2345	2553	1941	1950	host	gene-Y11_RS13210
gene-Y11_RS20150	2281	980	1168	1259	1309	1094	1155	1506	1357	1107	host	rseC
gene-Y11_RS20655	1443	954	704	647	550	371	398	413	429	470	host	gene-Y11_RS20655
gene-Y11_RS17000	5577	2825	2921	3849	3933	2581	2586	2736	2047	1902	host	gene-Y11_RS17000
gene-Y11_RS09705	12880	13093	15140	16101	17348	13424	12409	11645	8280	8301	host	gene-Y11_RS09705
gene-Y11_RS00490	665	342	374	619	649	694	629	760	607	654	host	gene-Y11_RS00490
gene-g109	0	283	404	1218	1006	1139	1179	1311	865	1429	phage	g109
gene-Y11_RS17980	2351	1383	1175	1290	1202	1098	1158	1588	1374	1175	host	dhaR
gene-g056	3	11060	22298	45612	62416	60137	64054	61141	44528	51064	phage	g056
gene-Y11_RS01290	1625	1270	1466	1563	1610	1242	1275	1484	1118	1077	host	ampH
gene-Y11_RS06225	1	2	2	1	1	1	1	1	0	0	host	gene-Y11_RS06225
gene-Y11_RS17810	4104	2352	2952	2824	2712	1769	1466	1664	1261	971	host	gene-Y11_RS17810
gene-Y11_RS10490	229	104	70	111	228	136	139	210	171	170	host	gene-Y11_RS10490
gene-Y11_RS20650	14318	11893	11308	10934	8619	6904	5782	6247	4629	4972	host	gene-Y11_RS20650_gene_ppx
gene-Y11_RS20280	3979	2474	2435	2353	2207	1726	1625	1536	1088	1209	host	gene-Y11_RS20280
gene-Y11_RS23475	132	36	35	79	162	90	117	138	185	125	host	gene-Y11_RS23475
gene-Y11_RS07125	1162	459	618	764	1020	797	893	947	987	797	host	gene-Y11_RS07125
gene-Y11_RS15195	13788	11839	12251	14700	13343	9891	8359	8008	5792	5077	host	hslO
gene-Y11_RS18545	3781	3427	3845	3325	3329	2195	1994	2182	1390	1514	host	ftsL
gene-Y11_RS07625	268	111	174	234	294	202	182	249	145	153	host	gene-Y11_RS07625
gene-Y11_RS16110	1159	748	810	815	882	699	743	965	776	642	host	rhtB
gene-Y11_RS12415	15072	5936	8889	10779	14282	6422	6754	6728	5836	3660	host	zapG
gene-g246	1	837	1369	3829	4832	5086	5971	6973	6188	9805	phage	g246
gene-Y11_RS03210	312	135	105	167	199	132	90	132	135	146	host	gene-Y11_RS03210
gene-Y11_RS06865	113	58	94	140	231	173	256	173	122	212	host	gene-Y11_RS06865
gene-Y11_RS18535	16883	15317	17490	20186	20098	14666	16057	15835	12437	12214	host	mraZ
gene-Y11_RS13805	1116	346	467	689	734	659	860	870	1197	821	host	gene-Y11_RS13805
gene-Y11_RS20480	6395	5164	6284	6225	7040	5545	4450	5079	3974	4248	host	guaB
gene-Y11_RS17075	703	452	560	788	1207	845	1050	1328	875	885	host	sugE
gene-Y11_RS02110	2253	1865	2097	2122	2128	1493	1527	1737	1517	1591	host	pqiA
gene-Y11_RS06100	0	0	0	0	3	0	0	0	2	0	host	gene-Y11_RS06100
gene-Y11_RS18165	2005	1079	1187	1174	1047	936	896	1017	901	684	host	gene-Y11_RS18165
gene-Y11_RS12310	1521	616	730	843	960	857	996	1228	1333	924	host	gene-Y11_RS12310_gene_istA
gene-Y11_RS01045	34444	31665	35314	41426	36911	26762	19793	20973	14107	14695	host	nuoF
gene-Y11_RS05760	1785	1321	1640	1960	1797	1283	1249	1356	936	914	host	gene-Y11_RS05760
gene-Y11_RS01985	2706	3503	4136	5829	11661	10030	14710	18422	14763	15372	host	gene-Y11_RS01985
gene-g273	0	667	1089	2664	3303	3923	4754	5166	5634	6687	phage	g273
gene-Y11_RS16425	1353	768	883	1162	1499	1171	1136	1613	1294	1335	host	fadA
gene-Y11_RS17815	5810	4592	5384	41513	5047	3711	2966	2552	2025	1721	host	gene-Y11_RS17815
gene-Y11_RS11580	157	79	92	144	270	212	251	313	199	202	host	gene-Y11_RS11580
gene-Y11_RS13180	4890	3489	4349	5233	6168	4755	4825	5139	4308	4150	host	trmA
gene-Y11_RS07600	243	151	167	215	258	188	273	249	169	250	host	gene-Y11_RS07600
gene-Y11_RS01030	18356	16494	17150	16583	16093	11162	8773	9272	6463	6962	host	gene-Y11_RS01030
gene-Y11_RS06785	500	356	487	494	683	418	526	499	424	335	host	cheZ
gene-Y11_RS08085	1091	1223	1287	1722	1988	1702	1704	2274	1682	1755	host	ptrR
gene-Y11_RS03545	2020	1893	2103	2124	2220	1507	1417	1402	1170	1023	host	yfeD
gene-Y11_RS15560	261709	269856	305730	399258	469943	369954	324698	354737	252511	239404	host	rplX
gene-Y11_RS02300	1223	518	478	576	587	559	581	593	640	484	host	mdoC
gene-Y11_RS18615	2452	1909	2035	2713	3138	2393	2293	2933	2427	2347	host	gene-Y11_RS18615
gene-Y11_RS02850	1871	851	1123	1728	2746	1587	1836	2007	1512	1396	host	gene-Y11_RS02850
gene-Y11_RS02040	20271	15449	15657	17129	15275	10251	10394	9313	7230	6339	host	gene-Y11_RS02040
gene-Y11_RS03820	813	319	488	849	1249	1189	1248	1540	1344	1592	host	gene-Y11_RS03820
gene-g314	7	1177	2049	5142	7594	9126	13160	17913	19056	24530	phage	g314
gene-Y11_RS09780	4749	5093	6388	6876	7317	5314	5096	5143	3999	4189	host	ribD
gene-Y11_RS13990	3809	1700	1834	2081	2386	1906	2125	2318	2160	1902	host	viaA
gene-Y11_RS03155	618	208	234	305	372	240	287	285	372	267	host	otnI
gene-Y11_RS01590	3926	3203	2961	3144	2477	2028	1562	1619	1151	1272	host	gene-Y11_RS01590
gene-Y11_RS13355	41052	18623	19124	23057	20843	16044	13676	13111	9432	9431	host	glpK
gene-Y11_RS16485	5967	4521	4939	5154	5326	3625	3128	3229	2670	2466	host	murB
gene-Y11_RS15745	173	65	98	186	209	134	144	213	181	143	host	gene-Y11_RS15745
gene-Y11_RS17860	668	307	409	529	598	534	558	647	373	385	host	lsrF
gene-Y11_RS02495	43271	35244	37520	47278	46636	31490	28010	27364	18996	15928	host	ptsG
gene-Y11_RS07670	794	417	480	596	714	511	547	565	521	519	host	gene-Y11_RS07670
gene-Y11_RS18720	2239	1236	1555	1816	2031	1535	1542	1767	1366	1205	host	gene-Y11_RS18720
gene-Y11_RS16965	1633	664	603	614	481	415	366	413	374	257	host	hutX
gene-Y11_RS06475	357	147	171	239	271	198	306	292	288	268	host	gene-Y11_RS06475
gene-Y11_RS11195	52021	34197	38557	44177	37603	26796	21497	21780	13760	13234	host	gene-Y11_RS11195
gene-g005	2	946	1623	3940	3201	3488	3227	3667	3074	3626	phage	g005
gene-Y11_RS05000	2576	1613	1679	1987	2371	1759	2002	1816	1579	1469	host	gene-Y11_RS05000
gene-Y11_RS03940	13453	11093	12968	13135	12689	8384	6840	7276	5792	4952	host	tyrS
gene-Y11_RS04115	5819	4416	4899	5423	5656	4395	4021	4472	3434	3990	host	nifJ
gene-g106	1	246	430	1004	919	964	1019	1462	1040	1458	phage	g106
gene-Y11_RS00190	1292	811	979	1102	1181	822	750	845	575	524	host	napC
gene-Y11_RS15740	132	60	122	191	252	150	101	148	127	149	host	gene-Y11_RS15740
gene-Y11_RS17960	1083	386	503	870	1076	1025	1178	1378	1502	1102	host	gene-Y11_RS17960
gene-Y11_RS09535	319	259	330	365	304	285	208	361	291	265	host	ykgO
gene-Y11_RS02825	1579	597	660	762	1025	759	748	1012	852	724	host	gene-Y11_RS02825
gene-Y11_RS11010	5593	4420	5573	5749	6013	4578	4499	4471	3573	3270	host	proC
gene-Y11_RS04770	1720	1529	1688	1885	1662	1189	1125	1147	850	839	host	rsxG
gene-Y11_RS01875	4332	4121	4633	4825	4311	3131	2721	2677	2217	1970	host	gene-Y11_RS01875
gene-Y11_RS11020	2942	2691	3287	3703	4449	3297	2845	3360	2420	2198	host	yggU
gene-g025	2	1985	4035	7229	8209	8090	8107	7293	5651	6241	phage	g025
gene-Y11_RS15295	257	140	152	232	349	249	294	358	212	216	host	nirD
gene-Y11_RS13630	7805	4430	5267	4814	4529	3294	2965	3226	2398	2313	host	tdh
gene-Y11_RS17395	1314	761	806	854	1006	852	804	1114	909	793	host	pmrB
gene-Y11_RS16275	596	268	267	519	532	428	544	529	620	507	host	gene-Y11_RS16275
gene-Y11_RS03510	1048	781	1039	1315	1584	931	1082	1058	981	737	host	gene-Y11_RS03510
gene-Y11_RS17130	413	152	302	511	608	553	489	620	611	657	host	gene-Y11_RS17130
gene-Y11_RS07190	461	126	142	159	257	234	213	310	215	191	host	citC
gene-Y11_RS05995	60	29	50	23	96	59	41	83	55	58	host	gene-Y11_RS05995
gene-Y11_RS14995	5504	2798	2646	2961	3188	2430	2550	2709	2179	2277	host	gntR
gene-Y11_RS13975	5091	8353	6395	5673	5097	2662	2873	2871	2172	1518	host	rbsD
gene-Y11_RS07390	235	91	112	174	233	144	200	284	213	164	host	tssG
gene-Y11_RS16040	8113	6601	7754	7656	7597	5381	4727	5125	3638	3401	host	dapF
gene-Y11_RS01465	1184	1024	1339	1723	2045	1614	1609	1776	1346	1352	host	gene-Y11_RS01465
gene-Y11_RS17370	5287	3948	3980	4436	4585	3171	3260	3605	2703	2690	host	ispB
gene-Y11_RS10775	32904	20239	22719	24000	21613	15388	14549	15537	12370	14819	host	cysD
gene-Y11_RS14475	878	269	344	567	673	545	870	897	960	773	host	gene-Y11_RS14475
gene-Y11_RS09395	5002	3673	5229	6430	6895	5031	4217	3645	3453	2230	host	gene-Y11_RS09395
gene-Y11_RS24050	143	27	57	74	125	94	144	172	180	144	host	gene-Y11_RS24050
gene-Y11_RS02935	50692	34871	41238	50740	56645	41791	39892	40064	27809	24552	host	gene-Y11_RS02935
gene-Y11_RS11800	2620	1801	2194	3008	3708	2618	3032	3423	2868	2320	host	bacA
gene-Y11_RS15645	5238	2634	4546	7853	10227	8390	9300	8395	7697	5399	host	zntR
gene-Y11_RS19545	61758	63250	72302	78714	81036	61551	54976	54717	42173	39255	host	bamA
gene-Y11_RS13255	3762	2613	2946	3829	4050	2752	2889	3442	2614	2354	host	argH
gene-Y11_RS18040	1382	547	593	773	733	553	649	653	627	477	host	gene-Y11_RS18040
gene-Y11_RS18920	12689	8750	9868	9242	9004	5991	5190	5625	4217	4278	host	mazG
gene-Y11_RS00480	999	579	571	666	760	598	682	604	537	489	host	gene-Y11_RS00480
gene-Y11_RS08190	594	264	323	283	408	376	425	524	297	372	host	gene-Y11_RS08190
gene-Y11_RS12065	1711	651	767	916	963	707	932	874	762	615	host	gene-Y11_RS12065_gene_murQ
gene-g064	0	520	818	2123	2781	3300	3915	4377	3571	5178	phage	g064
gene-Y11_RS01025	11856	11087	11207	11652	10894	7186	5418	5972	4662	5029	host	nuoA
gene-Y11_RS06880	608	366	540	817	921	699	757	728	704	528	host	dsrB
gene-Y11_RS14960	2736	1400	1441	1506	1694	1280	1221	1408	1166	964	host	gene-Y11_RS14960
gene-Y11_RS20065	4779	2357	2392	2733	2818	2183	2413	2844	2280	2500	host	recN
gene-g240	2	533	1019	2286	1623	2015	2200	2656	2317	3790	phage	g240
gene-Y11_RS16020	2722	3063	2648	2727	2655	1870	1888	1954	1520	1518	host	hemC
gene-Y11_RS01370	201	258	265	319	264	196	265	238	239	209	host	gene-Y11_RS01370
gene-Y11_RS02375	4765	3797	5217	5828	6899	4362	4517	4495	3582	3149	host	gene-Y11_RS02375
gene-Y11_RS07665	971	458	428	415	494	459	497	524	472	444	host	gene-Y11_RS07665
gene-Y11_RS16070	5837	2236	2841	3002	2963	2225	2213	2215	1682	1443	host	gene-Y11_RS16070
gene-Y11_RS04930	579	203	274	407	704	361	417	452	383	348	host	gene-Y11_RS04930
gene-g079	5	1447	2258	5282	4083	4276	4740	5425	4626	5522	phage	g079
gene-Y11_RS15445	43456	47613	47435	55452	46172	47022	38966	36373	29900	29089	host	fkpA
gene-g130	2	760	1307	3083	2421	3124	3224	4065	3553	6837	phage	g130
gene-Y11_RS01300	793	390	384	439	632	418	379	554	448	463	host	gene-Y11_RS01300
gene-Y11_RS01835	1953	2079	1884	1856	2338	1414	1663	1976	1306	1309	host	infA
gene-Y11_RS12750	2545	1190	1464	1572	1967	1362	1307	1607	1346	1017	host	gene-Y11_RS12750
gene-g119	0	12345	26718	55272	66437	57226	49414	50042	38164	34195	phage	g119
gene-Y11_RS19150	1112	738	769	994	1095	809	885	1052	808	766	host	gene-Y11_RS19150
gene-Y11_RS19465	2370	1808	1792	2108	2227	1692	1791	1940	1756	1577	host	syd
gene-Y11_RS02045	10277	8626	9523	9190	8184	5058	4555	4294	3409	2917	host	gene-Y11_RS02045
gene-Y11_RS11930	77	40	54	63	36	41	46	55	48	39	host	gene-Y11_RS11930
gene-Y11_RS06950	2266	1586	1653	1933	2305	1829	1873	2242	2008	1671	host	gene-Y11_RS06950
gene-Y11_RS01500	1126	597	716	857	951	805	849	948	766	644	host	torA
gene-Y11_RS08555	2272	1286	1928	1932	2128	1474	1536	1634	1500	1155	host	modC
gene-g129	2	781	1430	3024	2816	2813	3346	4442	3343	6675	phage	g129
gene-g271	7	1913	3094	7465	7127	7671	7780	8737	7420	11721	phage	g271
gene-Y11_RS00350	2117	2029	2417	2836	2856	2520	2196	2393	1913	2027	host	cysZ
gene-Y11_RS02015	3791	3479	4615	4861	6129	4191	4173	4162	3419	2859	host	cmoM
gene-Y11_RS03165	2857	2010	2410	2489	3199	2391	2103	2351	1734	1820	host	gene-Y11_RS03165
gene-Y11_RS04265	1179	730	898	1058	1215	903	969	986	924	779	host	phoA
gene-Y11_RS03205	583	304	350	323	400	261	252	333	282	244	host	gene-Y11_RS03205
gene-Y11_RS07775	4320	2764	3002	3311	3664	2464	2194	2103	1579	1485	host	hisIE
gene-Y11_RS13985	5784	3476	3363	3240	3107	2520	2843	2943	2693	2852	host	ravA
gene-Y11_RS18210	19449	16189	17506	24034	24990	19449	20120	20862	16169	16062	host	gene-Y11_RS18210_gene_arcA
gene-Y11_RS11585	181	66	92	164	196	164	249	304	270	186	host	gene-Y11_RS11585
gene-Y11_RS04700	1206	703	887	1092	1134	1067	1015	1195	837	1203	host	araA
gene-Y11_RS01070	8449	5477	7302	7652	8333	5808	4363	4511	3170	2982	host	nuoK
gene-Y11_RS11270	5	1	0	4	1	1	0	1	0	1	host	gene-Y11_RS11270
gene-Y11_RS14220	4207	2309	2957	2871	3384	1895	2162	2141	1867	1198	host	yidA
gene-Y11_RS04860	5233	4827	5777	6737	7504	6636	6360	6684	5089	4860	host	pyrF
gene-Y11_RS21545	99	34	78	140	187	244	151	254	208	268	host	gene-Y11_RS21545
gene-Y11_RS12895	452	117	162	244	370	321	331	521	433	364	host	gene-Y11_RS12895
gene-Y11_RS05855	3316	2810	3440	3589	4309	2535	2744	2637	2187	1882	host	pth
gene-Y11_RS15075	5866	4073	3997	4260	3962	3221	3069	3395	2479	2579	host	gene-Y11_RS15075
gene-Y11_RS10060	4023	3171	4264	4629	4503	3507	3003	2731	2340	1808	host	nqrE
gene-Y11_RS12725	387	156	200	271	240	227	251	302	279	223	host	gene-Y11_RS12725
gene-Y11_RS20500	798	424	375	406	560	529	587	810	615	663	host	gene-Y11_RS20500
gene-Y11_RS07535	364	185	227	205	254	201	182	235	158	106	host	cbiB
gene-Y11_RS06935	2112	330	402	492	591	378	499	564	617	612	host	gene-Y11_RS06935_gene_glgC
