Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Outlier
gene-b2687	3611	1114	4642	877	622	338	143	124	319	77	143	82	host	luxS	1.4348190004670207	0	1
gene-T4p239	38	1	65959	3949	167102	20713	38789	7189	31843	5673	24247	5257	phage	frd	1.4618827799140521	0	0
gene-b3673	521	81	352	61	164	34	129	16	160	8	352	15	host	emrD	1.005222935625995	0	1
gene-b4829	39	5	61	7	39	7	29	1	37	2	92	0	host	uhpU	1.0350478175575535	0	1
gene-b2511	2617	1524	4529	3162	880	1550	278	322	297	150	275	157	host	der	1.0462397199843714	0	1
gene-b3256	17049	5369	18507	7149	3341	3313	1177	908	1351	568	596	594	host	accC	1.2141448469608072	0	1
gene-b0251	66	20	63	25	29	9	37	8	50	6	86	7	host	yafY	0.760744898824265	0	1
gene-b3596	31	1	45	2	30	2	36	2	29	1	50	7	host	yibG	0.9218999154896551	0	1
gene-b3185	18949	8784	21780	8457	4748	4886	424	1038	638	517	365	631	host	rpmA	1.1997175492943126	0	1
gene-b3499	1441	310	1443	496	211	141	128	45	128	18	215	31	host	rlmJ	1.2757973527480582	0	1
gene-b4837	1893	316	1314	423	1004	256	230	260	558	74	200	60	host	spfP	0.9874374452911211	0	1
gene-b4518	83	35	59	17	26	10	13	9	17	1	17	3	host	ymdF	0.9622852309144868	0	1
gene-b1801	50	6	61	5	63	3	46	2	67	0	192	1	host	yeaV	1.273185084795483	0	1
gene-b2800	51	8	51	9	38	4	34	0	32	0	80	2	host	fucA	0.9666087548729398	0	1
gene-b4074	151	16	129	22	107	10	109	3	123	7	418	0	host	nrfE	1.2398756185133548	0	1
gene-b2216	3796	840	2751	1055	498	378	239	110	240	55	377	60	host	rcsD	1.3094195343056028	0	1
gene-b2477	5851	2762	10093	2936	1076	940	330	274	582	182	287	191	host	bamC	1.3641073925866085	0	1
gene-b0584	535	494	793	1867	22042	870	196	131	229	48	451	48	host	fepA	2.5856584173304458	0	1
gene-b4445	55	6	17	4	20	1	19	4	8	0	39	0	host	omrB	1.1388750235600849	0	1
gene-b0610	3729	177	997	305	230	145	8501	46	108	21	74	27	host	rnk	2.021193544806345	0	1
gene-b1882	20	31	25	28	31	10	19	3	20	2	42	3	host	cheY	0.630685839807633	0	1
gene-b1126	2202	635	2112	1424	378	425	126	137	147	89	134	73	host	potA	1.1606467861639778	0	1
gene-T4p110	20	0	2431	87	67123	4537	27021	2962	19357	2574	16510	2928	phage	tk.4	1.5365304817981655	0	0
gene-b2328	1815	342	1783	618	219	164	68	48	106	31	106	25	host	mepA	1.4125875397635383	0	1
gene-T4p204	31	0	4989	71	180345	6942	52520	7262	42185	4467	27784	4282	phage	30.2	1.7790304441358933	0	0
gene-b2333	34	4	40	2	32	1	33	1	36	0	95	1	host	yfcP	1.159845776185191	0	1
gene-b3032	2026	333	1712	553	257	144	123	41	178	29	199	47	host	cpdA	1.3698282787427305	0	1
gene-b3031	838	199	883	361	109	89	80	25	81	18	147	24	host	yqiA	1.2312300500260682	0	1
gene-b0527	93	12	134	40	39	19	31	3	45	4	133	1	host	ybcI	0.9956767709159903	0	1
gene-b2872	65	7	353	13	56	11	1986	2	72	1	168	0	host	ygeY	2.366025580503856	0	1
gene-b3890	61	10	55	16	23	3	31	2	18	0	75	0	host	yiiF	1.0102212600752012	0	1
gene-b1699	59	13	69	9	44	5	41	0	57	0	178	1	host	ydiS	1.2218152180622415	0	1
gene-b0532	167	14	191	23	113	12	128	5	134	1	384	4	host	sfmD	1.120119722979707	0	1
gene-b1830	8817	2416	12292	4118	1755	1449	710	373	654	185	446	226	host	prc	1.3305001448163778	0	1
gene-b1956	453	89	228	205	116	77	100	27	91	8	234	10	host	dgcQ	0.889406154423739	0	1
gene-b1544	36	0	103	5	23	2	8	2	4	0	17	0	host	ydfK	1.688431224539513	0	1
gene-b3128	120	36	154	28	106	20	109	6	121	5	333	3	host	garD	1.047059108597276	0	1
gene-b0764	174	51	146	116	58	42	46	13	62	6	106	7	host	gene-b0764_gene_modB	0.7636060185631791	0	1
gene-b1825	1392	248	756	444	212	148	86	46	66	23	60	31	host	yebO	1.3327932864813292	0	1
gene-b4398	155	158	175	187	53	49	45	16	51	10	134	13	host	creB	0.7531883442711874	0	1
gene-b4420	107	18	126	22	31	10	24	4	21	4	19	1	host	rdlA	1.2050627998496326	0	1
gene-b3317	51877	30452	128457	45675	17506	29554	2576	6261	4018	3345	1268	5273	host	rplB	1.2837073537280719	0	1
gene-T4p062	18	0	617	3	72022	1464	32281	2116	34230	1685	22240	1553	phage	a-gt.3	1.533952560515443	0	0
gene-b0338	239	16	229	38	80	17	61	9	53	2	163	1	host	cynR	1.0953405875508873	0	1
gene-b0720	5821	4933	6396	5998	1184	2481	518	597	662	354	346	304	host	gltA	0.9868525760043081	0	1
gene-b1619	217	113	264	81	51	32	41	7	42	3	98	4	host	hdhA	1.0098271933388854	0	1
gene-b2472	1206	508	1492	667	312	302	118	53	122	30	223	40	host	dapE	1.08210535597493	0	1
gene-b0944	262	27	92	30	50	16	43	11	41	4	97	3	host	ycbF	1.2180225803889324	0	1
gene-b2118	306	42	214	30	139	6	135	6	182	4	501	5	host	yehI	1.1217535231830118	0	1
gene-b3043	28	5	84	7	23	3	38	3	20	0	59	2	host	ygiL	1.112070063885194	0	1
gene-b2245	66	30	78	26	50	21	32	6	37	6	116	7	host	yfaU	0.8030385508351537	0	1
gene-b4820	192	39	52	69	29	18	40	10	17	7	24	5	host	yrfJ	1.1680918883819944	0	1
gene-b0832	219	152	269	302	91	71	67	20	56	7	66	6	host	gsiD	0.8816565299068225	0	1
gene-b1876	3626	1255	4171	1294	604	514	199	137	298	85	276	115	host	argS	1.2771882450829248	0	1
gene-b3597	137	44	90	19	85	7	85	3	102	2	315	0	host	yibH	1.1522881949007364	0	1
gene-b0244	2818	130	390	65	303	56	387	24	410	12	130	17	host	thrW	1.8868213533052174	0	1
gene-b1100	1419	217	1165	315	181	123	95	48	118	38	132	29	host	ycfH	1.3702283653449436	0	1
gene-b0961	582	74	347	80	66	21	44	13	40	9	65	8	host	yccF	1.4801260274226786	0	1
gene-b4354	2556	6150	5714	6278	1222	2081	482	597	631	321	554	302	host	btsT	1.0265090828982766	0	1
gene-b2389	273	98	246	140	101	38	69	13	86	5	203	3	host	yfeO	0.8329733016957669	0	1
gene-b4237	67	10	49	21	34	11	43	3	33	0	92	0	host	gene-b4237_gene_nrdG	0.9122534522444851	0	1
gene-b1003	127	127	153	105	52	27	38	11	21	5	42	4	host	yccJ	0.8661165096899668	0	1
gene-b2082	152	23	39	15	21	5	18	1	19	1	45	3	host	ogrK	1.389513556046746	0	1
gene-b2737	168	16	134	28	67	13	61	3	84	6	175	0	host	ygbK	0.9821663164739908	0	1
gene-b1220	310	100	236	119	79	46	59	13	31	4	96	6	host	ychO	0.984443507991382	0	1
gene-b0076	86	12	196	23	52	9	51	4	44	1	98	3	host	leuO	1.1272695217132669	0	1
gene-b0717	70	2	46	3	37	4	30	2	21	2	77	0	host	ybgP	1.0856043113449638	0	1
gene-b2069	561	225	801	405	185	182	81	60	87	45	141	36	host	yegD	0.9723750996185562	0	1
gene-b0912	3176	1485	2052	1159	328	519	142	112	139	71	119	66	host	ihfB	1.225610080167989	0	1
gene-b0477	1954	247	1410	495	258	150	141	56	157	33	220	36	host	gsk	1.3574133766491783	0	1
gene-b2078	134	51	88	59	46	12	54	8	41	4	123	5	host	baeS	0.809307457027303	0	1
gene-T4p219	30	0	33366	1409	106560	5126	47913	7022	35055	5080	25650	5477	phage	cd.2	1.307141738406255	0	0
gene-b1855	1405	257	1020	353	136	93	76	36	79	14	125	23	host	lpxM	1.4113629806678007	0	1
gene-b3337	626	119	92	27	32	4	15	4	27	2	96	2	host	bfd	1.9176428598548962	0	1
gene-b2102	148	26	119	37	71	15	57	2	52	5	130	3	host	yegX	0.8934140724461526	0	1
gene-b1703	342	122	344	89	64	24	50	13	59	8	123	6	host	ppsR	1.0970050804837925	0	1
gene-b1787	426	60	315	80	66	27	29	11	36	3	68	12	host	yeaK	1.3530663155266334	0	1
gene-b0986	59	10	65	22	36	7	18	1	31	2	72	0	host	gfcB	0.9235092249137526	0	1
gene-b1292	357	95	361	105	68	29	47	10	56	5	116	7	host	sapC	1.1398382368275433	0	1
gene-b4172	3993	2332	4439	2924	1882	1889	707	637	736	337	374	338	host	hfq	0.8111353626740144	0	1
gene-b0504	157	7	45	4	36	3	52	1	43	1	151	0	host	allS	1.2880993750483696	0	1
gene-b0328	2866	9	62	5	59	0	34	0	45	0	139	0	host	yahN	2.9235422090579593	0	1
gene-b4135	893	371	827	352	158	87	71	18	81	7	135	13	host	dicD	1.1777241670345842	0	1
gene-b3129	301	78	158	34	82	22	37	11	38	6	67	6	host	prlF	1.156966476857229	0	1
gene-b1969	269	37	304	61	69	25	49	9	53	5	89	4	host	hprR	1.1766272109675948	0	1
gene-b1809	1612	487	778	385	218	175	76	34	64	13	58	26	host	yoaB	1.3664025085288083	0	1
gene-b1408	24	0	21	3	19	0	16	0	26	2	45	0	host	ynbA	1.0695719802366261	0	1
gene-b2137	122	33	98	33	47	14	35	7	35	1	99	2	host	yohF	0.8913815946802965	0	1
gene-b1070	149	26	110	37	24	7	20	3	17	2	42	2	host	flgN	1.2065820767813622	0	1
gene-b2901	730	837	628	812	257	284	159	83	163	44	272	46	host	bglA	0.8104250920505157	0	1
gene-b2953	1069	100	731	154	122	54	59	20	48	13	86	11	host	yggU	1.5606798815052436	0	1
gene-b1598	513	151	387	125	109	54	90	11	64	6	76	6	host	ydgD	1.137168553639202	0	1
gene-b1067	766	372	637	272	88	77	52	22	67	21	95	20	host	yceH	1.1808273513848866	0	1
gene-T4p214	36	1	20397	682	163534	7706	102515	16463	135883	9122	135102	9108	phage	31	1.221278983970952	0	0
gene-b0858	215	43	192	50	63	24	62	2	52	2	77	3	host	ybjO	1.0171150890560876	0	1
gene-b0818	320	136	209	238	90	67	84	22	78	14	219	22	host	ybiR	0.7623478183769914	0	1
gene-b1924	107	18	112	29	62	13	56	7	86	4	176	6	host	fliD	0.926635531638033	0	1
gene-b2426	606	226	645	344	145	151	78	33	66	25	138	30	host	ucpA	0.9978008755788201	0	1
gene-b2986	31	6	43	2	33	5	39	1	55	0	101	0	host	yghT	1.1174426591368798	0	1
gene-T4p041	24	4	1563	12	126536	2041	140742	13788	312502	29678	195247	17645	phage	uvsX	1.3940912272892148	0	0
gene-b1339	175	96	164	83	51	29	29	5	38	4	90	4	host	abgR	0.8833999704621345	0	1
gene-b3056	1507	366	1679	562	2537	207	164	60	168	40	207	39	host	cca	1.2497032996084363	0	1
gene-b2427	116	57	86	21	37	16	52	1	47	1	103	2	host	murR	0.8498330978344794	0	1
gene-b2849	11	1	9	1	7	1	10	1	5	2	13	0	host	yqeK	0.8850940974880714	0	1
gene-b0968	320	88	191	95	53	40	18	10	33	5	69	7	host	yccX	1.146200906538289	0	1
gene-b4162	1484	408	806	270	156	80	77	47	96	23	139	25	host	orn	1.3812900330456934	0	1
gene-b1194	178	45	154	60	41	20	39	4	52	8	120	3	host	ycgR	0.9344042601509455	0	1
gene-b0380	68	9	51	31	24	6	24	7	19	2	63	4	host	yaiZ	0.8674605304959363	0	1
gene-b0318	65	12	66	22	32	7	26	4	42	2	109	2	host	yahD	0.9761971748208341	0	1
gene-b2210	3866	3259	3738	3669	1103	1361	481	346	490	200	422	214	host	mqo	0.928934017082816	0	1
gene-b2095	4017	2633	4002	3054	779	1792	258	400	348	284	261	316	host	gatZ	0.9620795121850897	0	1
gene-b1300	624	471	986	902	242	431	105	89	128	50	197	45	host	puuC	0.8889175804544701	0	1
gene-b3522	437	107	307	80	93	23	89	17	112	4	251	4	host	yhjD	1.0228242398731977	0	1
gene-b0237	7539	3188	10726	3589	1740	1649	380	339	475	118	351	149	host	pepD	1.2811285139478579	0	1
gene-b4406	1327	238	407	106	73	30	42	12	43	11	68	10	host	yaeP	1.8175678286856347	0	1
gene-b2399	475	99	255	48	75	25	59	8	41	5	63	10	host	yfeD	1.3506225391459146	0	1
gene-b2672	124	475	103	534	66	319	39	111	24	38	55	27	host	ygaM	1.080670366605877	0	1
gene-b0405	1853	384	1159	810	212	227	129	78	114	43	186	36	host	queA	1.2336073704772854	0	1
gene-b3225	113	61	111	108	74	63	64	14	84	15	186	8	host	nanA	0.6490983177486911	0	1
gene-b3250	3198	633	4226	1633	523	481	214	153	282	92	279	97	host	mreC	1.3207379757262823	0	1
gene-b4427	4	9	14	9	11	4	4	0	6	1	11	0	host	micC	0.7365482223983598	0	1
gene-b1843	308	25	135	31	58	13	35	4	44	0	97	3	host	yobB	1.3297644601462115	0	1
gene-b3208	463	331	624	427	158	139	105	55	128	40	187	37	host	mtgA	0.8167871211949054	0	1
gene-b3497	230	252	403	366	114	200	76	57	101	19	213	25	host	rsmJ	0.7130117948665139	0	1
gene-b4084	136	41	167	1846	59	20	74	6	96	1	225	7	host	alsK	2.213211858280363	0	1
gene-b1914	2102	510	984	520	142	131	57	46	95	30	98	25	host	uvrY	1.481193685066787	0	1
gene-b1757	187	22	149	36	71	10	59	5	58	3	150	8	host	ynjE	0.9764707737517206	0	1
gene-b4270	2628	99	1441	194	1087	145	903	61	530	15	310	15	host	leuX	1.2189283074381203	0	1
gene-b1071	95	22	46	12	9	6	15	1	20	0	21	3	host	flgM	1.220124583802818	0	1
gene-b2304	2523	472	2182	562	690	261	471	86	358	66	312	62	host	yfcH	1.161712844117086	0	1
gene-b2601	697	261	604	437	191	156	101	85	128	83	185	89	host	aroF	0.807706132036076	0	1
gene-b0047	452	163	608	200	180	62	148	26	176	12	456	18	host	kefC	0.894953450469088	0	1
gene-b1653	1080	147	973	380	272	92	206	23	206	22	472	13	host	lhr	1.0592692231973457	0	1
gene-b0299	301	39	251	41	117	23	75	12	80	3	184	6	host	insF1	1.0163541776400946	0	1
gene-b2020	727	1329	1324	2357	435	1354	188	288	200	137	234	167	host	hisD	0.9311958783561242	0	1
gene-b1629	2058	394	2046	940	367	260	215	99	196	51	276	54	host	rsxC	1.2000275228335233	0	1
gene-b2743	418	232	488	441	119	129	76	43	67	18	95	11	host	pcm	0.9354162340598828	0	1
gene-b0030	204	50	277	105	109	39	66	15	78	6	160	16	host	rihC	0.8508867705495816	0	1
gene-b0749	2101	615	4532	1004	445	301	162	102	484	34	109	35	host	lysQ	1.509717222308218	0	1
gene-b0848	93	150	59	25	29	12	26	7	22	3	52	0	host	ybjM	1.053238724965998	0	1
gene-b4761	791	164	569	277	89	87	31	27	28	16	19	14	host	sroE	1.3724188457945379	0	1
gene-b4341	27	2	8	0	25	3	22	0	28	0	83	0	host	yjiS	1.3909718081852729	0	1
gene-b3941	345	149	379	104	290	77	236	54	217	42	257	51	host	metF	0.6258546478152623	0	1
gene-b4114	176	46	161	18	102	9	111	6	132	4	353	1	host	eptA	1.0718597904391085	0	1
gene-b3712	919	209	657	216	153	80	106	30	87	14	225	17	host	yieE	1.1798333378484507	0	1
gene-b2912	409	53	304	120	82	38	74	14	71	14	117	11	host	fau	1.0845341661325247	0	1
gene-b3905	3146	18	77	14	57	6	66	6	73	6	191	5	host	rhaS	2.809275817785142	0	1
gene-b1772	27	9	30	6	35	9	35	0	35	4	70	3	host	ydjH	0.8994224044174368	0	1
gene-b0565	6172	2864	5379	1259	1363	755	346	178	445	163	264	143	host	ompT	1.2488546096557636	0	1
gene-b3834	1620	498	2045	810	441	246	285	78	293	56	325	61	host	ubiJ	1.0807426065821493	0	1
gene-b2768	55	10	58	12	25	8	34	1	19	0	77	1	host	ygcP	0.9845472732852056	0	1
gene-b1796	19	2	24	3	5	0	6	0	12	0	39	0	host	yoaG	1.2860343298375287	0	1
gene-b4585	332	15	113	19	131	5	60	4	38	3	48	0	host	chiX	1.4191107516754404	0	1
gene-b0953	168	296	199	324	122	229	117	129	61	36	63	27	host	rmf	0.6380833282338818	0	1
gene-T4p010	35	0	62982	2248	133321	7264	28674	4563	9188	1009	6082	470	phage	cef	1.7814849807671909	0	0
gene-b0659	1353	292	1614	488	226	181	70	33	97	16	95	22	host	ybeY	1.3789446633803426	0	1
gene-b0428	5980	5743	6564	7176	4692	4412	2098	1184	1982	752	1347	950	host	cyoE	0.6492788242759868	0	1
gene-b4484	1181	353	239	148	105	48	104	30	109	19	147	27	host	cpxP	1.4690415940430317	0	1
gene-b1913	2205	508	1660	993	193	181	140	66	148	25	188	35	host	uvrC	1.2998396340088043	0	1
gene-b3237	2505	307	1507	285	273	142	118	43	118	25	120	24	host	argR	1.5993398094683975	0	1
gene-b0536	1700	45	222	50	194	16	89	8	74	4	61	7	host	argU	2.2133005977801603	0	1
gene-b3434	285	104	293	102	104	56	86	20	82	14	144	12	host	yhgN	0.8268219494065475	0	1
gene-T4p024	5	0	2839	42	23320	1014	5392	374	4364	320	5808	566	phage	modA.4	1.7117554426218682	0	0
gene-b3458	858	1397	913	1698	471	1070	238	347	265	149	273	140	host	livK	0.7724813114324978	0	1
gene-b1752	122	14	63	11	40	6	36	1	28	0	93	1	host	ydjZ	1.0942492095309697	0	1
gene-b0641	1501	1145	2401	1367	296	535	100	137	171	103	120	131	host	lptE	1.0883880213763653	0	1
gene-T4p018	12	1	7560	351	73437	5453	53704	6066	106032	18285	80124	15592	phage	dda.1	1.1741038608337262	0	0
gene-b1082	140	83	136	106	71	42	73	12	93	6	175	5	host	flgK	0.6769495152065997	0	1
gene-b3678	160	21	151	20	112	12	115	3	118	1	299	2	host	yidJ	1.040764317452821	0	1
gene-b0784	134	104	258	142	54	35	20	10	35	5	40	10	host	moaD	1.0290412724632885	0	1
gene-b1306	81	33	103	27	26	15	25	4	27	6	53	4	host	pspC	0.8794063641895707	0	1
gene-b0264	319	44	334	116	89	58	62	12	81	6	132	6	host	insB2	1.0145016752172304	0	1
gene-b1963	185	92	84	46	30	15	27	6	25	3	49	3	host	drpB	1.0653558853013894	0	1
gene-b2140	305	98	254	103	76	47	53	13	60	8	152	10	host	dusC	0.9279604364188597	0	1
gene-T4p220	12	1	1091	11	46357	1658	30896	6846	46805	7010	45762	8786	phage	cd.3	1.1755016811273293	0	0
gene-b0412	153	15	72	17	33	6	33	2	41	1	91	3	host	yajI	1.127963507833583	0	1
gene-b0592	937	152	1025	304	160	84	87	28	105	14	175	9	host	fepB	1.3002506991295737	0	1
gene-b2987	66	8	128	19	84	8	99	2	117	3	278	0	host	pitB	1.1615069943400873	0	1
gene-b3891	5557	1661	7345	2788	1602	1537	787	424	750	233	451	215	host	fdhE	1.1153362759132976	0	1
gene-b1287	1411	205	650	123	123	33	86	10	65	2	178	3	host	yciW	1.6241410661141795	0	1
gene-b2423	3206	1223	3485	771	437	143	317	63	241	42	174	34	host	cysW	1.3823189863931609	0	1
gene-b4724	23	3	139	31	17	24	14	6	20	2	16	4	host	ynfQ	1.425687037237996	0	1
gene-b3888	368	690	708	927	176	335	160	69	163	35	307	38	host	fabY	0.8499895752147064	0	1
gene-b0540	182	21	76	9	44	3	30	4	35	1	93	3	host	insE3	1.2223051600411945	0	1
gene-b2103	138	47	126	66	62	37	58	14	50	6	107	7	host	thiD	0.7046583022361133	0	1
gene-b4099	56	2	86	8	90	2	72	2	83	1	270	2	host	phnI	1.3186864828680738	0	1
gene-b2500	9529	1428	5635	1283	684	283	255	69	280	27	190	36	host	purN	1.710712497979643	0	1
gene-b1053	274	23	109	38	68	15	50	7	60	3	175	2	host	mdtG	1.1434950054981472	0	1
gene-b2129	51	67	72	118	47	27	50	14	47	5	139	5	host	yehX	0.7450304099952068	0	1
gene-b1428	186	36	119	31	40	8	31	3	41	0	123	0	host	ydcK	1.1017171833966897	0	1
gene-T4p114	12	0	1094	3	61094	1986	69425	10254	41892	5457	23511	3340	phage	vs.3	1.3336592403957583	0	0
gene-b0732	214	64	215	52	95	27	102	11	113	3	287	7	host	mngB	0.9032937242622162	0	1
gene-b1202	343	66	334	70	129	28	108	4	161	6	306	14	host	ycgV	0.9424356324343645	0	1
gene-b0073	1534	1126	2907	1778	498	732	213	159	169	69	232	72	host	leuB	1.075322205221889	0	1
gene-b4478	127	34	131	35	136	7	127	3	133	2	376	3	host	dgoD	1.10386942104554	0	1
gene-b2150	3251	175	134	56	54	30	47	17	67	14	104	18	host	mglB	2.667488720552341	0	1
gene-b2650	10	0	15	0	9	2	9	0	9	0	29	0	host	ypjC	1.2088486836979995	0	1
gene-b4088	173	21	151	24	75	14	58	10	71	4	177	2	host	alsB	0.9802990325884676	0	1
gene-b0721	3653	745	3143	1969	364	508	137	128	165	79	125	69	host	sdhC	1.3219542076567172	0	1
gene-T4p275	10	1	22210	1678	41786	2824	33609	1649	15662	864	18909	871	phage	ndd.6	1.1993096669373624	0	0
gene-b1649	171	44	98	58	33	17	27	3	25	1	61	4	host	nemR	1.0334145818146578	0	1
gene-b0045	88	3	81	10	82	1	103	3	103	1	268	1	host	yaaU	1.2147206699201762	0	1
gene-b0317	22	4	52	6	27	3	35	3	44	0	132	0	host	yahC	1.3193859549187579	0	1
gene-b3995	1499	510	726	303	130	145	88	48	114	28	88	34	host	rsd	1.3350784421383248	0	1
gene-b2998	37	3	27	1	24	4	25	4	27	0	74	1	host	yghW	1.1060251980097988	0	1
gene-b4673	14	0	11	4	5	2	5	0	2	0	8	0	host	ymjD	1.0484238733564588	0	1
gene-b0677	824	423	757	425	120	115	82	33	94	24	145	15	host	nagA	1.0743675127603431	0	1
gene-b3981	9590	1743	11312	3712	1608	1667	377	399	348	193	227	222	host	secE	1.397820306339199	0	1
gene-T4p140	3	1	1071	4	1920	13	3799	64	59416	4038	62826	4873	phage	3	1.9357401314034832	0	0
gene-b0886	1185	259	1160	381	205	96	123	38	162	25	251	14	host	cydC	1.2094459221411786	0	1
gene-b3867	5995	606	2423	696	373	235	226	102	304	69	439	64	host	hemN	1.702717431434936	0	1
gene-b1481	84	6	36	5	13	0	7	0	9	0	22	0	host	bdm	1.5269190237560333	0	1
gene-b1562	221	89	355	99	218	49	140	16	98	9	72	13	host	hokD	0.8663326747940651	0	1
gene-T4p094	9	0	183356	7396	79395	12350	12411	1998	12104	1343	10468	1615	phage	nrdC.10	1.918336561195623	0	0
gene-b0479	237	80	250	93	107	34	92	8	95	3	247	14	host	fsr	0.8374727125212422	0	1
gene-b4069	284	282	372	448	176	281	188	69	214	34	483	39	host	acs	0.5970263046182095	0	1
gene-b0157	319	66	261	83	82	39	58	19	53	11	115	7	host	yadS	1.0136598734063789	0	1
gene-b4541	14	1	17	0	13	0	17	0	26	0	48	0	host	yehK	1.2433212581087205	0	1
gene-b1971	367	51	291	42	134	24	87	14	88	7	187	11	host	msrP	1.034554759326915	0	1
gene-b1673	96	12	93	11	74	4	67	3	79	2	169	1	host	ydhV	1.011296392479262	0	1
gene-b2965	1623	345	1568	424	283	111	165	53	248	22	459	34	host	speC	1.2000885205006144	0	1
gene-b3588	146	50	137	38	144	20	125	4	131	2	428	2	host	aldB	1.1140070157443638	0	1
gene-b4436	728	50	408	69	389	65	253	45	316	25	164	33	host	sibA	0.9758557558235427	0	1
gene-b2030	2278	258	1710	276	287	111	183	39	206	31	281	35	host	insH7	1.4657500010871238	0	1
gene-b1079	48	14	51	34	16	24	23	5	26	1	91	0	host	flgH	0.8924680397104466	0	1
gene-b3160	832	401	878	471	236	214	116	58	137	26	247	38	host	yhbW	0.9158759778071316	0	1
gene-T4p149	0	0	479	2	1081	10	3218	64	14094	2245	9909	1950	phage	5.3	1.5769739272360084	0	0
gene-b1429	386	78	234	79	101	25	38	11	57	3	162	6	host	tehA	1.1061422620172963	0	1
gene-b1375	45	0	91	7	10	0	13	0	4	0	11	1	host	ynaE	1.7025875872362881	0	1
gene-b2301	1340	72	363	107	56	18	46	13	50	5	73	7	host	yfcF	2.020409652757091	0	1
gene-b2807	225	166	131	192	67	80	41	25	58	14	89	23	host	ygdD	0.728245132418452	0	1
gene-b3846	255	134	338	245	210	128	212	77	209	73	431	52	host	fadB	0.5490178801014735	0	1
gene-b3215	35	14	64	12	38	5	35	8	60	3	110	5	host	yhcA	0.9567507290964051	0	1
gene-b0054	10292	2320	8908	3158	875	735	417	251	560	160	517	146	host	lptD	1.4248916334205335	0	1
gene-b0492	1560	861	1983	959	345	373	150	87	198	53	213	64	host	cnoX	1.07350920869954	0	1
gene-b1452	3065	1048	4800	1402	943	821	222	191	357	99	216	94	host	yncE	1.244656384168632	0	1
gene-b0038	165	32	173	84	89	31	74	7	86	0	197	4	host	caiB	0.8378883449333783	0	1
gene-b2795	1550	807	1548	1125	383	583	176	112	149	53	228	47	host	ppnN	0.96069771990894	0	1
gene-b1350	200	21	130	11	114	12	106	4	106	3	241	2	host	recE	1.0050884389361476	0	1
gene-b4818	982	96	224	43	89	12	13	6	16	2	18	2	host	yoeJ	2.120122874498262	0	1
gene-b3820	1035	300	432	202	102	89	62	43	91	16	181	27	host	yigI	1.2737719742423455	0	1
gene-b2243	78	16	73	21	56	6	41	2	55	0	145	0	host	glpC	1.0124833362388286	0	1
gene-b3704	11755	1366	12024	3366	2953	1602	588	432	556	181	369	180	host	rnpA	1.3988278730836707	0	1
gene-b0466	236	57	153	81	32	21	19	11	28	3	55	4	host	ybaM	1.1485145685996823	0	1
gene-b4720	63	4	10	3	6	1	3	0	3	1	7	1	host	ytiC	1.9606862720587008	0	1
gene-b2307	263	246	545	477	99	118	82	19	72	12	143	10	host	hisM	0.980074484360506	0	1
gene-b4455	47	3	100	31	85	46	24	8	23	7	68	11	host	hokA	0.8158427924618199	0	1
gene-b2367	81	10	119	28	66	5	35	2	80	3	148	2	host	emrY	0.9938871934659688	0	1
gene-b4374	1501	161	952	354	123	100	75	31	111	24	117	24	host	yjjG	1.4721282823719237	0	1
gene-b4246	24474	425	2004	167	597	28	327	17	138	5	98	4	host	pyrL	2.8382368252461134	0	1
gene-b3162	5908	3327	22181	13487	4688	10266	1249	3225	2079	1664	908	1365	host	deaD	1.0522185269774327	0	1
gene-b3353	599	163	759	338	140	120	98	35	101	18	161	21	host	yheT	1.0634474012552406	0	1
gene-b4191	278	78	174	49	86	30	66	7	45	8	173	7	host	ulaR	0.9622381563618296	0	1
gene-b1826	479	68	175	117	60	43	34	11	15	10	25	3	host	mgrB	1.474376811486304	0	1
gene-b2729	382	99	390	84	110	44	77	10	66	6	186	13	host	hypD	1.0421084099787645	0	1
gene-b3172	1217	640	1421	897	325	283	226	96	338	70	348	105	host	argG	0.8701323966218757	0	1
gene-b0226	757	96	340	56	122	31	37	17	49	6	60	4	host	dinJ	1.5827310705623225	0	1
gene-b1471	9	0	13	0	12	0	10	0	10	0	32	0	host	yddK	1.2748344254572783	0	1
gene-b1279	1009	153	582	187	111	54	39	19	51	16	58	13	host	lapA	1.5120832179525572	0	1
gene-b2963	749	150	596	259	124	69	99	31	105	10	216	12	host	mltC	1.114865311872189	0	1
