Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol
gene-b1584	357	429	312	218	144	187	75	207	102	88	62	104	host	speG
gene-b1693	1100	1470	914	842	336	539	219	399	265	182	210	234	host	aroD
gene-b0299	250	307	270	160	112	137	76	139	97	70	53	91	host	insF1
gene-b0840	1342	1414	1122	928	672	890	545	1020	549	382	247	288	host	deoR
gene-b3049	733	833	535	378	155	194	90	142	100	78	172	178	host	glgS
gene-b3876	60	99	96	51	38	44	32	45	43	22	26	30	host	yihO
gene-b1494	544	979	1050	674	511	936	204	360	101	61	34	81	host	pqqL
gene-b1468	416	582	531	405	158	317	125	240	134	84	124	194	host	narZ
gene-b1784	1066	1443	856	821	143	337	76	174	92	46	206	201	host	yeaH
gene-b0455	231325	487099	333107	343907	195507	238742	418487	311681	256163	193923	141878	135673	host	ffs
gene-b3682	22	41	51	19	11	22	16	22	24	8	13	32	host	glvB
gene-b2835	1775	1898	1803	1592	694	947	522	865	536	365	388	412	host	lplT
gene-T7p60	15	18	71	24	19	154	1696	3365	116326	70565	331059	393532	phage	gene-T7p60
gene-T7p04	0	3	25	8	1948	2744	11096	19576	5712	3600	2819	3639	phage	gene-T7p04
gene-b0386	345	367	281	217	134	132	103	167	126	74	89	92	host	proC
gene-b1440	518	747	502	476	191	310	106	202	72	45	77	91	host	ydcS
gene-b1574	36	39	29	23	21	15	7	19	20	5	11	15	host	dicF
gene-b0026	35502	38929	36640	31248	14841	23951	12190	20836	13582	8868	6613	7019	host	ileS
gene-b1238	1243	1592	1417	835	832	975	548	964	445	269	237	248	host	tdk
gene-b3238	936	1177	1001	705	525	562	317	539	316	189	281	286	host	yhcN
gene-b2465	10954	12864	9513	9164	3406	6068	1369	2663	989	554	1427	1623	host	tktB
gene-b3287	4329	5147	4726	3824	2599	3231	1629	3254	1417	900	848	821	host	def
gene-b0552	1093	1561	1162	876	443	717	491	868	527	372	262	300	host	insH2
gene-b2475	3271	3636	2390	2086	790	1126	1005	1832	1004	606	596	653	host	ypfJ
gene-b1334	8662	10715	10268	8615	4703	7460	3727	6395	3273	2229	1431	1648	host	fnr
gene-b4790	487	550	338	248	99	144	94	196	222	157	198	203	host	yhiY
gene-b2404	19005	16839	31586	23873	18802	23403	11172	19880	4759	3344	2457	2336	host	lysV
gene-b4555	134	140	200	148	66	118	40	69	30	19	22	26	host	yicS
gene-b1408	4	18	12	7	7	5	4	7	9	3	1	7	host	ynbA
gene-b4005	22862	21666	18010	15281	4229	5641	5833	9767	9159	5945	2952	2787	host	purD
gene-b1115	41	74	49	25	17	14	14	30	13	14	21	25	host	ycfT
gene-b2444	38	43	42	19	12	18	8	22	17	9	3	12	host	yffM
gene-b3528	628	736	909	868	481	837	464	1280	317	251	136	196	host	dctA
gene-b3906	104	133	111	76	37	46	27	42	52	20	31	49	host	rhaR
gene-b0824	25	41	33	13	9	5	4	10	18	7	8	15	host	ybiY
gene-b3316	93760	100441	113243	77514	79046	114770	74414	155950	42466	28204	15370	15578	host	rpsS
gene-b2177	823	994	585	517	277	307	222	321	258	189	183	221	host	yejA
gene-b1261	102812	101174	66750	56780	23042	30899	3646	6175	992	650	683	811	host	trpB
gene-b1554	33	55	35	22	21	18	11	28	12	9	8	13	host	rrrQ
gene-b3017	1197	1338	1359	1054	683	822	374	783	360	274	212	232	host	ftsP
gene-b3738	15758	15331	16604	13682	9407	12984	7244	16270	5368	3675	2327	2571	host	atpB
gene-b4394	1081	1105	772	642	361	484	285	558	370	213	200	215	host	yjjX
gene-b1957	1588	1544	1408	1181	631	853	390	762	317	222	232	272	host	yodC
gene-b2210	23951	24218	20879	17155	9677	13306	7443	14174	9304	6604	4374	4182	host	mqo
gene-b0200	2188	2580	2246	1731	1147	1498	763	1573	765	481	480	527	host	gmhB
gene-b3821	3135	3850	3470	2814	1764	2300	1297	2322	1267	864	639	620	host	pldA
gene-b1583	188	246	154	143	106	126	103	173	76	72	41	55	host	ynfB
gene-b1815	238	305	210	159	79	120	47	91	87	43	64	95	host	pdeD
gene-b1393	30	67	42	25	11	13	14	16	21	5	9	28	host	paaF
gene-b0649	232	319	194	131	94	127	71	135	101	64	71	97	host	djlC
gene-b1412	260	315	255	219	95	129	67	125	64	52	53	63	host	azoR
gene-b3395	89	132	108	60	32	43	29	38	51	24	17	49	host	hofM
gene-b4525	22	28	40	28	13	22	11	12	6	4	1	6	host	ymjC
gene-b4044	722	727	873	594	382	484	326	574	293	181	132	165	host	dinF
gene-b3337	310	411	148	108	11	26	5	9	5	9	8	25	host	bfd
gene-b3573	521	581	576	543	209	357	151	313	151	104	96	104	host	ysaA
gene-b2229	31	39	62	46	29	42	11	33	19	10	11	18	host	yfaT
gene-b3101	127	163	257	187	91	162	42	81	30	26	27	35	host	yqjF
gene-b0686	239	309	180	155	85	99	51	127	65	62	53	60	host	ybfF
gene-b4588	13	21	18	7	7	7	10	10	9	4	7	12	host	ylcH
gene-b1137	57	83	98	40	48	51	37	62	37	16	15	30	host	ymfD
gene-b0842	646	623	743	534	454	597	355	663	267	160	90	92	host	mdfA
gene-b3165	46625	55092	60459	46484	44160	51029	43906	81143	28399	17849	9866	10293	host	rpsO
gene-b3524	2859	3471	1995	1911	520	831	210	442	322	217	613	701	host	yhjG
gene-b0748	15961	18210	31859	24425	16653	22389	12552	20180	6367	4419	2573	2348	host	lysZ
gene-b4544	75	106	60	74	28	43	25	41	36	8	15	23	host	arnE
gene-b2900	389	562	361	227	177	274	156	308	179	136	128	142	host	yqfB
gene-b2131	1525	1800	1233	1114	379	600	183	301	197	132	277	247	host	osmF
gene-b0432	19640	19440	18337	13923	10274	13471	7676	15231	7301	4716	3500	3350	host	cyoA
gene-b3662	1074	1131	1914	1567	760	1170	295	505	291	149	114	190	host	nepI
gene-b4101	25	48	67	34	18	11	18	25	19	14	5	22	host	phnG
gene-b2133	5284	6565	5149	4377	2116	3279	1285	2620	1341	1025	939	1027	host	dld
gene-b2354	78	125	106	70	49	50	38	64	27	23	36	35	host	yfdK
gene-b0573	28	33	19	20	7	14	6	13	13	6	3	18	host	cusF
gene-b4345	175	247	157	62	65	53	116	161	102	53	65	92	host	mcrC
gene-b1055	4765	5967	7531	5696	4444	6283	2884	5401	2214	1484	726	724	host	trhO
gene-b3501	129	152	120	65	52	63	27	61	41	27	17	33	host	arsR
gene-b4068	55	81	83	77	21	46	25	46	20	21	12	14	host	yjcH
gene-b4461	1742	1986	1942	1670	926	1340	553	1153	412	276	219	290	host	yfjD
gene-b4160	609	708	759	676	389	544	192	358	152	103	86	114	host	psd
gene-b0875	519	509	483	441	187	298	123	226	141	115	109	130	host	aqpZ
gene-b2480	3482	4283	2756	2766	961	1619	833	1303	1134	706	575	775	host	bcp
gene-b3665	426	556	509	379	220	430	228	401	257	165	126	145	host	adeD
gene-b1160	15	19	14	4	11	8	22	33	20	17	11	21	host	iraM
gene-b1917	2002	2018	1713	1542	770	1101	436	875	583	404	279	341	host	tcyN
gene-b1940	30	64	51	28	18	40	17	17	24	12	10	19	host	fliH
gene-b1793	607	689	469	400	269	242	175	298	205	124	131	155	host	yoaF
gene-b0730	135	206	174	94	61	84	55	136	77	40	41	57	host	mngR
gene-b1196	19	30	29	28	11	10	4	11	9	6	8	14	host	ycgY
gene-b1444	560	658	529	519	263	331	140	269	135	110	84	114	host	patD
gene-b1545	77	115	116	79	73	76	43	83	31	27	19	35	host	pinQ
gene-b4701	2	6	12	2	1	2	3	2	1	2	1	4	host	sokX
gene-b1678	1941	2962	2003	1916	756	1332	328	557	316	199	353	434	host	ldtE
gene-b3343	170	202	224	202	65	114	57	89	70	40	37	58	host	tusB
gene-b4609	16693	32007	22794	22634	12661	16203	12394	19914	15230	11106	12302	21248	host	ryfD
gene-b0615	18	71	74	30	14	27	14	27	37	10	14	40	host	citF
gene-b1450	475	837	621	396	183	255	80	108	69	47	131	169	host	mcbR
gene-b2845	470	514	740	535	387	567	303	489	233	143	115	119	host	yqeG
gene-b0502	109	127	98	74	61	64	43	89	47	29	18	31	host	ylbG
gene-b1213	1122	1237	1219	1020	711	891	482	883	438	265	193	235	host	ychQ
gene-b2398	455	746	372	226	212	243	195	371	228	152	132	168	host	yfeC
gene-b0593	19098	23887	16912	15576	2055	3412	102	157	48	13	22	45	host	entC
gene-b2546	130	154	135	82	69	67	44	64	59	24	22	45	host	yphD
gene-b4197	165	207	244	157	106	116	72	87	83	60	50	69	host	ulaE
gene-b3021	555	837	509	327	224	285	194	361	266	163	202	234	host	mqsA
gene-b0145	16715	20963	16238	13640	8885	11008	6210	12150	6146	4151	3669	3741	host	dksA
gene-b1366	38	48	76	40	29	26	16	46	20	12	12	23	host	ydaY
gene-b4830	1161	1307	1280	1168	484	802	385	511	274	182	210	251	host	aceK-int
gene-b1620	468	539	533	434	296	362	183	322	180	110	93	103	host	malI
gene-b2171	2225	2488	2533	1954	1469	1939	1068	2030	854	571	344	371	host	yeiP
gene-b3092	154	251	192	127	62	97	51	104	91	58	56	66	host	uxaC
gene-b2115	49	71	37	23	25	22	15	28	28	11	9	30	host	yehF
gene-b0301	31	42	49	17	22	20	21	18	18	8	4	25	host	rclC
gene-b0591	7563	6619	6871	5594	1119	1307	97	124	66	34	39	61	host	entS
gene-b2226	139	223	168	121	52	95	76	100	50	38	41	53	host	yfaQ
gene-b1096	1216	1324	1563	1211	789	1192	522	1032	413	281	211	250	host	pabC
gene-b4794	195	226	294	196	128	161	71	157	87	45	39	59	host	baxL
gene-b1560	26	63	78	36	21	44	20	36	17	16	8	36	host	ydfU
gene-b1893	71	91	122	98	53	87	36	51	21	20	10	20	host	insB5
gene-b4315	2292	2430	2734	1842	1293	1824	964	1792	672	421	319	324	host	fimI
gene-b2647	688	1077	847	526	295	407	217	347	218	159	188	299	host	ypjA
gene-b3797	48858	43537	49649	42971	30186	31902	20543	33337	15321	9232	7255	7223	host	hisR
gene-b0648	28	48	46	26	17	22	17	18	8	7	7	13	host	ybeU
gene-b3066	13239	15631	34052	25837	17670	26174	7143	14339	3611	2400	1510	1552	host	dnaG
gene-b1769	102	113	123	82	64	67	31	69	44	18	27	56	host	ydjE
gene-T7p45	288	234	624	304	166	1791	127112	256795	4317514	2962491	3378144	3859154	phage	gene-T7p45
gene-b0488	744	901	739	616	279	396	204	363	243	171	197	204	host	ybbJ
gene-b1946	26	30	30	31	16	15	13	17	22	5	4	14	host	fliN
gene-b2539	146	176	173	156	47	106	26	58	42	21	30	32	host	hcaF
gene-b2215	263750	330510	275274	182464	135288	172706	125443	195393	132829	78210	72569	71996	host	ompC
gene-b3470	556	655	1536	1197	887	1155	361	573	342	222	123	127	host	tusA
gene-b3494	2295	2361	773	933	254	321	153	282	271	159	489	564	host	uspB
gene-b1348	6	14	6	4	4	4	3	4	5	0	0	2	host	ralR
gene-b0248	150	163	151	101	81	93	81	126	106	44	57	58	host	yafX
gene-b1951	118	161	160	102	53	61	25	65	72	34	50	60	host	rcsA
gene-b4685	1881	1831	5307	3886	3701	5624	2237	4833	368	238	163	218	host	yrbN
gene-b0513	124	207	210	150	81	138	78	114	41	17	35	54	host	ybbY
gene-b3352	2218	2490	2365	2034	1205	1718	887	1686	760	476	406	371	host	yheS
gene-b2584	1153	1608	1125	947	517	638	461	770	488	334	306	388	host	patZ
gene-b2673	2354	3457	1083	1227	81	141	9	18	13	8	12	21	host	nrdH
gene-b0739	6018	7655	8425	5645	4342	6261	2882	5585	2242	1513	1163	1193	host	tolA
gene-b1563	914	1241	1054	699	422	577	264	554	346	227	241	247	host	relE
gene-b0708	1366	1430	1114	1032	449	665	260	522	296	170	239	255	host	phr
gene-b4076	57	89	77	42	23	41	28	43	40	16	12	24	host	nrfG
gene-b1038	34	55	43	22	4	13	5	10	5	3	11	13	host	csgF
gene-b0210	550	646	449	439	159	256	155	273	168	90	129	167	host	yafE
gene-b1237	21997	31275	26397	16268	13197	17578	9805	18689	8634	6064	5126	5249	host	hns
gene-b4279	121	190	175	78	86	95	69	120	57	27	19	34	host	nanX
gene-b3093	148	205	179	122	60	99	55	98	89	55	48	80	host	exuT
gene-b1668	613	920	557	388	161	258	65	145	86	70	157	164	host	ydhS
gene-b2187	737	769	889	778	464	611	266	498	174	112	103	88	host	yejL
gene-b3440	3353	4338	2853	2565	858	1432	526	913	702	498	743	792	host	yhhX
gene-b0206	19474	38767	19275	14586	17267	16099	57000	15242	6893	7008	3716	2854	host	aspU
gene-b0776	8345	10220	6652	6830	2273	3434	1584	3034	2540	1973	2209	2393	host	bioF
gene-b0262	120	171	206	139	91	135	49	91	50	24	33	49	host	afuC
gene-b4188	95	131	131	104	36	70	26	38	30	23	39	40	host	yjfN
gene-b3248	2212	2583	1979	1656	969	1280	811	1432	674	446	361	409	host	yhdE
gene-b4329	260	274	223	184	100	130	84	176	83	61	50	79	host	yjiG
gene-b2038	1744	2304	2193	861	1414	1437	1003	2005	598	361	319	345	host	rfbC
gene-b2499	15337	14310	3570	3263	351	532	4994	10741	5421	3876	2103	1937	host	purM
gene-b2080	382	624	274	279	78	133	38	52	33	30	99	94	host	yegP
gene-b4337	263	308	293	262	123	171	74	159	95	53	57	90	host	mdtM
gene-b2105	218	207	227	154	126	148	151	237	138	107	102	91	host	rcnR
gene-b1207	5563	6223	5435	4562	2893	3761	2747	5014	2725	1842	998	1054	host	prs
gene-b2034	3350	4432	4461	1707	2536	2258	1855	3295	1358	925	601	793	host	wbbI
gene-b1166	125	127	136	36	40	13	10	15	31	13	50	52	host	ariR
gene-b2744	4244	4715	3741	3289	1934	2582	1495	2706	1646	1078	858	860	host	umpG
gene-b0398	616	752	629	543	304	385	229	406	269	180	140	185	host	sbcD
gene-b1254	1603	1601	1675	1468	917	1371	684	1221	526	312	214	287	host	yciB
gene-b2274	26	48	31	10	20	21	8	19	15	3	9	11	host	yfbO
gene-b1346	7	4	7	2	2	2	0	3	2	1	2	2	host	xisR
gene-b2378	373	527	600	486	292	413	176	323	98	62	54	74	host	lpxP
gene-b2298	120	122	149	111	74	98	60	111	98	65	53	61	host	yfcC
gene-b3839	1833	2058	2337	7024	1121	1559	939	1575	823	544	282	345	host	tatC
gene-b4108	62	81	84	54	73	63	33	77	32	22	16	17	host	yjdM
gene-b4739	5	4	8	3	2	3	1	2	3	0	1	5	host	ymgL
gene-b1884	37	55	39	36	8	17	10	22	18	8	6	18	host	cheR
gene-b0071	3750	4261	3163	2760	1627	2541	650	1245	800	481	869	1027	host	leuD
gene-b0801	5173	5911	4199	3725	1878	2745	1202	2113	1182	784	948	988	host	hcxB
gene-b2684	2721	3886	2844	2177	939	1426	1074	2048	1742	1219	810	953	host	mprA
gene-b0888	11169	14649	11796	9407	6444	8916	5302	9347	5468	3495	2477	2390	host	trxB
gene-b1729	21127	16512	10385	8054	1445	1960	4269	6949	13879	8361	3368	3388	host	tcyP
gene-b2282	14251	12133	11802	9011	5566	7148	4803	7145	5325	3380	2351	2402	host	nuoH
gene-b2727	109	148	112	87	60	79	52	86	70	39	34	60	host	hypB
gene-b2061	4	16	15	3	4	3	2	5	7	3	3	9	host	wzb
gene-b1208	4035	4486	3541	3145	1986	2272	1933	3214	1780	1193	799	825	host	ispE
gene-b2292	636	731	604	557	228	319	202	335	244	130	124	180	host	yfbS
gene-b3609	13970	17785	14125	12217	6517	9463	4530	8538	4241	2716	2643	2888	host	secB
gene-b3676	248	284	216	185	100	104	72	113	79	45	52	60	host	yidH
gene-b4297	413	521	403	311	159	254	150	238	163	107	90	140	host	yjhG
gene-b1792	634	863	508	431	243	287	169	304	164	143	123	176	host	yeaO
gene-b1810	643	939	710	465	306	381	155	301	155	102	160	160	host	yoaC
gene-b4079	1245	1484	1119	956	499	709	399	728	427	247	222	247	host	fdhF
gene-b2980	1162	1163	916	686	551	622	504	944	683	465	379	344	host	glcC
gene-b0952	1489	1816	1570	1230	918	1185	874	1604	601	345	304	305	host	pqiC
gene-b4814	435	406	301	324	127	197	77	130	85	66	65	77	host	zbiJ
gene-b0233	67	90	75	41	17	48	21	36	30	21	23	35	host	yafO
gene-b2927	4839	6222	3843	3534	1692	2334	1503	3324	1755	1178	967	1026	host	epd
gene-b0466	432	419	369	272	176	251	132	285	165	110	121	109	host	ybaM
gene-b4023	301	316	305	272	145	201	77	134	80	50	70	66	host	yjbD
gene-b2390	735	958	620	600	175	236	165	251	240	120	143	167	host	ypeC
gene-b3105	3589	4463	2645	2245	1121	1387	974	1765	1470	982	873	939	host	yhaJ
gene-b3508	572	872	1377	806	412	672	162	319	101	57	102	156	host	yhiD
gene-b3050	34	46	54	30	22	28	22	32	28	22	13	22	host	yqiJ
gene-b1139	133	220	179	73	100	92	72	139	75	36	28	36	host	lit
gene-b1706	2316	2775	2521	2458	1396	2066	816	1852	1002	725	599	608	host	selO
gene-b0085	10691	11083	9719	8709	5377	7063	3600	6671	3488	2266	1830	1911	host	murE
gene-b2595	11175	14792	12107	9160	5667	7813	4238	6996	3956	2545	2194	2272	host	bamD
gene-b3374	218	293	276	162	93	131	79	128	97	63	52	86	host	frlD
gene-b0818	1363	1405	1316	1061	717	908	531	1035	538	361	245	317	host	ybiR
gene-b2020	4167	4628	4710	4150	1873	3115	979	2073	793	597	390	517	host	hisD
gene-b0329	1752	2632	1771	1040	854	1008	406	738	357	236	390	414	host	yahO
gene-b3327	189	277	170	149	89	102	76	132	97	63	67	74	host	gspF
gene-b3779	1968	2344	1737	1431	1057	1085	643	1296	570	367	408	401	host	gpp
gene-b1618	652	806	754	638	380	488	282	478	237	175	159	169	host	uidR
gene-b0953	5230	6461	3950	3681	1534	2021	624	1334	741	562	1085	1345	host	rmf
gene-b4406	1778	2094	1011	874	377	424	315	545	610	406	631	750	host	yaeP
gene-b3787	9123	9484	9684	8262	5221	7544	3662	6559	2461	1603	1215	1269	host	wecC
gene-b1587	98	165	117	75	30	72	28	67	58	28	32	54	host	ynfE
gene-b2174	589	693	686	559	361	532	381	673	307	247	128	182	host	lpxT
gene-b4822	1229	1543	1065	890	475	635	383	725	476	230	287	346	host	ytgB
gene-b0794	1678	1908	1364	1300	424	646	256	404	449	251	394	466	host	ybhF
gene-b4687	453	437	483	326	255	297	258	390	357	211	265	318	host	shoB
gene-b0007	344	383	263	218	109	147	89	154	133	83	79	119	host	yaaJ
gene-b4510	253	297	416	215	247	247	227	298	214	118	61	87	host	rzoD
gene-b3424	3604	3751	3512	2799	1882	2454	1405	2393	1237	790	587	631	host	glpG
gene-b0314	1065	1111	1108	804	410	513	426	648	568	367	264	278	host	betT
gene-b0729	14482	16739	13511	12372	6977	11073	5263	10934	10619	7941	5748	6204	host	sucD
gene-b0997	119	186	160	90	46	76	46	57	78	36	23	62	host	torA
gene-b3755	1574	2028	1487	924	658	811	590	998	788	470	485	545	host	yieP
gene-b2685	1471	1538	1766	1404	536	781	472	764	656	418	291	303	host	emrA
gene-b2095	6825	10985	6913	5592	2220	4393	2953	7043	3618	3254	2274	3174	host	gatZ
gene-b4592	126	151	107	110	50	75	32	56	28	16	24	30	host	appX
gene-b2566	7845	9458	11161	8893	6623	8963	4342	8189	3004	1881	1220	1319	host	era
gene-b2382	433	530	334	291	129	175	107	174	118	98	100	139	host	ypdC
gene-b2575	1433	1560	1242	1051	514	702	402	715	515	332	301	366	host	yfiC
gene-b4132	11	56	57	7	10	24	17	13	24	7	8	47	host	cadB
gene-b4006	11544	10677	8066	7004	1737	2499	3051	8308	4882	3295	1497	1449	host	purH
gene-b2077	282	369	312	298	155	227	119	225	96	58	59	71	host	mdtD
gene-b3929	6822	7529	5759	5151	3071	3724	2219	4102	2113	1341	1245	1308	host	rraA
gene-b3982	24940	27719	33810	27017	22035	29624	13890	26780	7059	4522	2960	2972	host	nusG
gene-b1596	746	981	510	427	238	312	304	688	196	128	85	136	host	ynfM
gene-b3865	4884	5585	4739	3880	2694	3266	2089	3778	2180	1366	1113	1065	host	yihA
gene-b2035	2623	3415	3512	1288	1840	1611	1550	2495	996	713	521	640	host	wbbH
gene-b3296	129582	142548	172828	129318	104275	146220	88946	200002	90110	61837	32015	32907	host	rpsD
gene-b2520	8389	9230	7434	6238	3008	4189	2001	3584	2327	1578	1718	1783	host	yfhM
gene-b4443	6564	4354	6766	5695	4992	4338	4700	7207	3499	2268	1139	1880	host	gcvB
gene-b1984	1031	1497	1214	1024	1040	793	1264	1061	617	439	358	311	host	asnW
gene-b3294	75140	78968	87643	67879	58271	78050	51650	124916	52934	36596	21494	21523	host	rplQ
gene-b0813	79	80	99	57	37	38	28	47	44	26	14	19	host	rhtA
gene-b1905	99	118	103	76	338	580	1146	2779	1210	980	447	509	host	ftnA
gene-b2675	5760	8964	4442	4612	371	632	59	80	75	39	47	92	host	nrdE
gene-b4780	1109	999	773	655	494	468	436	657	365	241	233	306	host	yodE
gene-b2569	7504	8089	8649	6945	5286	7122	3268	6845	2339	1587	1226	1153	host	lepA
gene-b3223	229	305	281	210	103	168	56	113	62	40	42	75	host	nanE
gene-b4428	948	1072	993	804	530	647	419	787	519	367	277	319	host	hokB
gene-b4260	17427	20450	14663	11974	6158	7955	4549	7964	5856	3746	3541	3355	host	pepA
gene-b4314	35652	37655	32791	25187	18278	21508	15537	27146	17477	10407	7977	7625	host	fimA
gene-b2166	8	26	26	7	3	2	7	8	17	3	4	11	host	psuK
gene-b1306	184	257	211	131	86	136	88	167	98	63	52	46	host	pspC
gene-b1851	1443	1660	1471	1210	655	1044	534	998	619	362	246	274	host	edd
gene-b2870	15	58	42	15	10	13	10	13	20	8	15	22	host	ygeW
gene-b4295	2680	3651	2536	2038	1293	1699	1129	1986	1207	765	679	675	host	yjhU
gene-b0127	1072	1306	1336	973	753	1011	455	884	322	229	211	245	host	yadG
gene-b2958	3633	5005	5396	4065	3361	4468	1658	3308	1051	703	577	593	host	yggN
gene-b3195	5161	5488	4924	4278	2811	3557	2440	4951	2810	1783	1255	1270	host	mlaF
gene-b0503	583	654	655	497	313	446	325	542	316	178	153	152	host	selU
gene-b2027	15529	19240	21032	11372	12158	14982	8421	14676	6133	4013	2907	2957	host	wzzB
gene-b1226	161	147	165	130	57	87	46	90	52	36	30	29	host	narJ
gene-b0307	270	320	258	196	98	162	87	109	87	53	65	87	host	ykgF
gene-b0900	166	200	118	74	58	53	37	58	46	27	41	45	host	ycaN
gene-b1852	10669	14457	11563	8905	5728	7960	4408	7917	4103	2755	2269	2253	host	zwf
gene-b0108	11	23	43	27	15	18	16	17	14	12	3	17	host	ppdD
gene-b2248	32	62	30	11	13	13	6	19	14	7	9	10	host	yfaX
gene-b2700	1292	1478	1272	1011	657	789	411	787	493	317	251	281	host	pncC
gene-b4246	1293	1160	375	280	192	202	1337	1097	749	671	458	338	host	pyrL
gene-b2481	8	22	18	3	2	7	8	11	13	5	2	10	host	hyfA
gene-b1515	34	45	44	31	15	17	17	22	25	11	11	32	host	lsrD
gene-b0731	47	123	106	37	24	33	24	35	52	22	23	62	host	mngA
gene-b4133	103	149	212	115	113	166	60	96	72	34	33	62	host	cadC
gene-b4384	1174	1245	1206	1074	549	967	342	715	308	275	187	183	host	deoD
gene-b2156	6097	5579	5967	5340	2702	3658	2132	3804	1478	893	566	683	host	lysP
gene-b2734	49	62	55	37	25	35	29	47	31	17	6	30	host	pphB
gene-b4477	72	114	107	51	22	39	23	33	63	32	38	71	host	dgoA
gene-b3591	2917	3034	3007	2484	1248	1869	916	1382	983	543	529	530	host	selA
gene-b3416	5153	5823	4871	4432	2479	3905	1280	2844	874	527	730	744	host	malQ
gene-b0778	1898	2223	1649	1658	549	934	326	684	594	399	484	508	host	bioD
gene-b0535	21	39	46	21	16	18	8	16	12	3	4	18	host	fimZ
gene-b0531	16	19	25	17	18	12	7	17	13	4	8	20	host	sfmC
gene-b3218	676	1065	822	522	323	501	325	606	372	241	172	200	host	insH10
gene-b4691	6422	9168	5070	4680	3103	3091	3953	4335	2925	2261	2485	2712	host	sroH
gene-b3034	1720	1967	1736	1334	798	1099	501	1005	581	367	381	364	host	nudF
gene-b0673	42431	43472	65465	56556	41602	46189	31010	49584	19537	11679	8165	10157	host	metT
gene-b1291	1238	1360	1241	1039	479	765	369	702	314	215	169	209	host	sapD
gene-b4000	12323	17774	13111	10714	7110	9150	4652	9132	4965	3411	3038	3231	host	hupA
gene-b3680	71	147	77	42	25	45	22	22	42	22	30	44	host	yidL
gene-b1489	341	565	365	268	70	123	77	105	89	58	55	104	host	dosP
gene-b3346	1486	1721	1084	1018	366	577	345	693	528	341	307	351	host	yheO
gene-b1736	161	247	192	107	94	117	48	104	43	44	45	39	host	chbA
gene-b1402	240	290	221	184	86	120	56	135	69	68	51	80	host	insD2
gene-b3401	1359	1914	1958	1392	1027	1519	591	1239	553	389	301	338	host	hslO
gene-b0585	5148	6752	3150	3125	211	333	29	18	32	9	12	33	host	fes
gene-b3149	2552	3002	2527	2144	1169	1682	975	1795	1007	589	501	502	host	diaA
gene-b4836	23082	23575	13152	12086	7179	6850	5031	8116	6908	4333	5547	5582	host	glnZ
gene-b1588	153	235	142	103	64	82	74	103	91	45	53	83	host	ynfF
gene-b0203	22876	27343	21366	16890	15481	11764	14651	15509	9009	4727	2370	5044	host	alaV
gene-b2674	3333	5288	1904	2154	172	295	33	52	28	13	14	39	host	nrdI
gene-b4567	3639	7929	2382	3025	647	1000	328	631	248	157	109	145	host	yjjZ
gene-b4218	761	948	1428	1035	642	931	243	573	204	98	117	149	host	paeA
gene-b2669	613	536	543	482	266	333	212	335	164	118	94	90	host	stpA
gene-b2022	4262	4162	3535	3327	1694	2905	953	2130	731	515	455	476	host	hisB
